Index,Assembly_Seat,Seat_Type,Constituency_Name,TMC,BJP,INC,CPI,CPM,FBL,RCP,RSMPA,Independent,Strong_Party
9,Tufanganj,GEN,Alipurduars,83305,114503,,,,,,,,
10,Kumargram,ST,Alipurduars,100973,111974,,,,,,,,
11,Kalchini,ST,Alipurduars,74528,103104,,,,,,,,
12,Alipurduars,GEN,Alipurduars,91326,107333,,,,,,,,
13,Falakata,SC,Alipurduars,99003,102993,,,,,,,,
14,Madarihat,ST,Alipurduars,61033,90718,,,,,,,,
21,Nagrakata,ST,Alipurduars,71247,94722,,,,,,,,
196,Haripal,GEN,Arambagh,110215,87143,,,,,,,,
198,Tarakeswar,GEN,Arambagh,97588,88461,,,14396,,,,,
199,Pursurah,GEN,Arambagh,91156,119334,7828,,,,,,,
200,Arambag,SC,Arambagh,103108,95936,,,14965,,,,,
201,Goghat,SC,Arambagh,98080,102227,,,,,,,,
202,Khanakul,GEN,Arambagh,94519,107403,,,,,,,,
232,Chandrakona,SC,Arambagh,121846,110565,,,,,,,,
275,Pandabeswar,GEN,Asansol,73922,70119,,,,,,,,
278,Raniganj,GEN,Asansol,78164,74608,,,21688,,,,,
279,Jamuria,GEN,Asansol,71002,62951,,,24818,,,,,
280,Asnsol Dakshin,GEN,Asansol,83394,87881,,,,,,,,
281,Asansol Uttar,GEN,Asansol,100931,79821,,,,,,,,
282,Kulti,GEN,Asansol,80433,81112,,,,,,,,
283,Barabani,GEN,Asansol,88430,64973,,,,,,,,
67,Burwan,SC,Baharampur,81890,79141,,,,,,,,
68,Kandi,GEN,Baharampur,95399,57319,27555,,,,,,,
69,Bharatpur,GEN,Baharampur,96226,53143,30116,,,,,,,
70,Rejinagar,GEN,Baharampur,118494,50226,37282,,,,,,,
71,Beldanga,GEN,Baharampur,112862,59030,26949,,,,,,,
72,Baharampur,GEN,Baharampur,62488,89340,40167,,,,,,,
74,Naoda,GEN,Baharampur,117684,43531,31588,,,,,,,
36,Itahar,GEN,Balurghat,114645,70670,,,,,,,,
37,Kushmandi,SC,Balurghat,89968,77384,,,,,,,,
38,Kumarganj,GEN,Balurghat,89763,60396,17478,,,,,,,
39,Balurghat,GEN,Balurghat,58693,72129,,,,,16153,,,
40,Tapan,ST,Balurghat,82731,84381,,,,,,,,
41,Gangarampur,SC,Balurghat,84132,88724,,,,,,,,
42,Harirampur,GEN,Balurghat,96131,73459,,,,,,,,
92,Kalyani,SC,Bangaon,94820,97026,,,22165,,,,,
93,Haringhata,SC,Bangaon,82466,97666,,,24800,,,,,
94,Bagda,SC,Bangaon,98319,108111,,,,,,,,
95,Bangaon Uttar,SC,Bangaon,87273,97761,,,,,,,,
96,Bangaon Dakshin,SC,Bangaon,95824,97828,,,,,,,,
97,Gaighata,SC,Bangaon,91230,100808,,,,,,,,
98,Swarupnagar,SC,Bangaon,99784,64984,,,43282,,,,,
246,Raghunathpur,SC,Bankura,90332,95770,,,,,,,,
247,Saltora,SC,Bankura,87503,91648,,,,,,,,
248,Chhatna,GEN,Bankura,83069,90233,,,,,,,,
249,Ranibandh,ST,Bankura,90928,86989,,,,,,,,
250,Raipur,ST,Bankura,101043,81645,,,,,,,,
251,Taldangra,GEN,Bankura,92026,79649,,,23189,,,,,
252,Bankura,GEN,Bankura,93998,95466,,,,,,,,
100,Habra,GEN,Barasat,90533,86692,,,21994,,,,,
101,Ashoknagar,GEN,Barasat,93587,70055,,,,,,45795,,
115,Rajarhat New Town,GEN,Barasat,127374,70942,,,31543,,,,,
116,Bidhannagar,GEN,Barasat,75912,67915,,,,,,,,
118,Madhyamgram,GEN,Barasat,112741,64615,,,,,,46748,,
119,Barasat,GEN,Barasat,104431,80648,,,,34171,,,,
120,Deganga,GEN,Barasat,100105,38446,,,,,,67568,,
261,Raina,SC,Bardhaman Purba,108752,90547,,,25332,,,,,
262,Jamalpur,SC,Bardhaman Purba,96999,79028,,,23298,,,,,
264,Kalna,SC,Bardhaman Purba,96073,88595,,,,,,,,
265,Memari,GEN,Bardhaman Purba,104851,81773,,,25618,,,,,
268,Purbasthali Dakshin,GEN,Bardhaman Purba,105698,88288,,,,,,,,
269,Purbasthali Uttar,GEN,Bardhaman Purba,92421,85715,,,28134,,,,,
270,Katwa,GEN,Bardhaman Purba,107894,98739,,,,,,,,
260,Burdwan Dakshin,GEN,Bardhaman–Durgapur,91015,82910,,,23346,,,,,
263,Monteswar,GEN,Bardhaman–Durgapur,105460,73655,,,24740,,,,,
266,Burdwan Uttar,SC,Bardhaman–Durgapur,111211,93943,,,31028,,,,,
267,Bhatar,GEN,Bardhaman–Durgapur,108028,76287,,,,,,,,
274,Galsi,SC,Bardhaman–Durgapur,109504,90242,,,,,,,,
276,Durgapur Purba,GEN,Bardhaman–Durgapur,79303,75557,,,29063,,,,,
277,Durgapur Paschim,GEN,Bardhaman–Durgapur,76522,91186,,,,,,,,
102,Amdanga,GEN,Barrackpore,88935,63455,,,,,,50905,,
103,Bijpur,GEN,Barrackpore,66625,53278,,,14490,,,,,
104,Naihati,GEN,Barrackpore,77753,58898,,,15825,,,,,
105,Bhatpara,GEN,Barrackpore,43557,57244,,,,,,,,
106,Jagatdal,GEN,Barrackpore,87030,68666,,,,,,,,
107,Noapara,GEN,Barrackpore,94203,67493,23502,,,,,,,
108,Barrackpur,GEN,Barrackpore,68887,59665,,,16145,,,,,
99,Baduria,GEN,Basirhat,109701,53257,45231,,,,,,,
121,Haroa,GEN,Basirhat,130398,38506,,,,,,49420,,
122,Minakhan,SC,Basirhat,109818,53988,,,44606,,,,,
123,Sandeshkhali,ST,Basirhat,112450,72765,,,,,,,,
124,Basirhat Dakshin,GEN,Basirhat,115873,91405,,,,,,,,
125,Basirhat Uttar,GEN,Basirhat,137216,47505,,,,,,47865,,
126,Hingalganj,SC,Basirhat,104706,79790,,,,,,,,
284,Dubrajpur,SC,Birbhum,94220,98083,,,,,,,,
285,Suri,GEN,Birbhum,105871,98551,,,,,,,,
289,Sainthia,SC,Birbhum,110572,95329,,,,,,,,
291,Rampurhat,GEN,Birbhum,103276,94804,,,,,,,,
292,Hansan,GEN,Birbhum,108289,57676,39815,,,,,,,
293,Nalhati,GEN,Birbhum,117438,60533,,,,21328,,,,
294,Murarai,GEN,Birbhum,146496,48250,,,,,,,,
253,Barjora,GEN,Bishnupur,93290,90021,,,25235,,,,,
254,Onda,GEN,Bishnupur,93389,104940,,,,,,,,
255,Bishnupur,SC,Bishnupur,78269,89689,,,,,,,,
256,Katulpur,SC,Bishnupur,94237,106022,,,,,,,,
257,Indus,SC,Bishnupur,97716,104936,,,,,,,,
258,Sonamukhi,SC,Bishnupur,87273,98161,,,,,,,,
259,Khandaghosh,SC,Bishnupur,104264,83378,,,22923,,,,,
271,Ketugram,GEN,Bolpur,100226,87543,,,,,,,,
272,Mongalkote,GEN,Bolpur,107596,85259,,,,,,,,
273,Ausgram,SC,Bolpur,100392,88577,,,,,,,,
286,Bolpur,GEN,Bolpur,116443,94163,,,,,,,,
287,Nanoor,SC,Bolpur,112116,105446,,,,,,,,
288,Labhpur,GEN,Bolpur,108423,90448,,,,,,,,
290,Mayureswar,GEN,Bolpur,100425,88350,,,,,,,,
2,Mathabhanga,SC,Cooch Behar,87115,113249,,,,,,,,
3,Coochbehar Uttar,SC,Cooch Behar,105868,120483,,,,,,,,
4,Cooch Behar Dakshin,GEN,Cooch Behar,86629,91560,,,,,,,,
5,Sitalkuchi,SC,Cooch Behar,107140,124955,,,,,,,,
6,Sitai,SC,Cooch Behar,117908,107796,,,,,,,,
7,Dinhata,GEN,Cooch Behar,115978,116035,,,,,,,,
8,Natabari,GEN,Cooch Behar,88303,111743,,,,,,,,
22,Kalimpong,GEN,Darjeeling,,54336,,,,,,,58206,
23,Darjeeling,GEN,Darjeeling,,68907,,,,,,,47631,
24,Kurseong,GEN,Darjeeling,,73475,,,,,,,57960,
25,Matigara-Naxalbari,SC,Darjeeling,68937,139785,,,,,,,,
26,Siliguri,GEN,Darjeeling,53784,89370,,,28835,,,,,
27,Phansidewa,ST,Darjeeling,77940,105651,,,,,,,,
28,Chopra,GEN,Darjeeling,124923,60018,,,,,,,,
143,Diamond Harbour,GEN,Diamond Harbour,98478,81482,,,38719,,,,,
144,Falta,GEN,Diamond Harbour,117179,76405,,,,,,,,
145,Satgachhia,GEN,Diamond Harbour,118635,95317,,,,,,,,
146,Bishnupur,SC,Diamond Harbour,78269,89689,,,,,,,,
155,Maheshtala,GEN,Diamond Harbour,124008,66059,,,25276,,,,,
156,Budge Budge,GEN,Diamond Harbour,122357,77643,,,,,,,,
157,Metiaburuz,GEN,Diamond Harbour,151066,31462,,,,,,,,
109,Khardaha,GEN,Dum Dum,89807,61667,,,26916,,,,,
110,Dum Dum Uttar,GEN,Dum Dum,95465,66966,,,45728,,,,,
111,Panihati,GEN,Dum Dum,86495,61318,21169,,,,,,,
112,Kamarhati,GEN,Dum Dum,73845,38437,,,28310,,,,,
113,Baranagar,GEN,Dum Dum,85615,50468,20135,,,,,,,
114,Dum Dum,GEN,Dum Dum,87999,61268,,,30653,,,,,
117,Rajarhat Gopalpur,GEN,Dum Dum,87650,62354,,,24511,,,,,
205,Panskura Paschim,GEN,Ghatal,111705,102186,,,15124,,,,,
226,Sabang,GEN,Ghatal,112098,102234,,,17443,,,,,
227,Pingla,GEN,Ghatal,112435,105779,7103,,,,,,,
229,Debra,GEN,Ghatal,95850,84624,,,20273,,,,,
230,Daspur,GEN,Ghatal,114758,87911,,,17045,,,,,
231,Ghatal,SC,Ghatal,104846,105812,,,10165,,,,,
235,Keshpur,SC,Ghatal,116992,96272,,,13670,,,,,
188,Singur,GEN,Hooghly,101077,75154,,,30016,,,,,
189,Chandannagar,GEN,Hooghly,86778,55749,,,33702,,,,,
190,Chunchura,GEN,Hooghly,117104,98687,,,,28777,,,,
191,Balagarh,SC,Hooghly,100364,94580,,,,,,,,
192,Pandua,GEN,Hooghly,102874,71016,,,41474,,,,,
193,Saptagram,GEN,Hooghly,93328,83556,,,,,,,,
197,Dhanekhali,SC,Hooghly,124776,94617,,,,,,,,
169,Bally,GEN,Howrah,53347,47110,,,22040,,,,,
170,Howrah Uttar,GEN,Howrah,71575,66053,,,,,,,,
171,Howrah Madhya,GEN,Howrah,111554,65007,,,,,,,,
172,Shibpur,GEN,Howrah,92372,59769,,,,24970,,,,
173,Howrah Dakshin,GEN,Howrah,116839,66270,,,27287,,,,,
174,Sankrail,SC,Howrah,111888,71461,,,34144,,,,,
175,Panchla,GEN,Howrah,104572,71821,,,,,,35576,,
137,Baruipur Purba,SC,Jadavpur,123243,73602,,,,,,,,
140,Baruipur Paschim,GEN,Jadavpur,121006,59096,,,25639,,,,,
147,Sonarpur Dakshin,GEN,Jadavpur,109222,83041,,31778,,,,,,
148,Bhangar,GEN,Jadavpur,83086,38726,,,,,,109237,,
150,Jadavpur,GEN,Jadavpur,98100,53139,,,59231,,,,,
151,Sonarpur Uttar,GEN,Jadavpur,119957,83867,,,29400,,,,,
152,Tollyganj,GEN,Jadavpur,101440,51360,,,40597,,,,,
1,Mekliganj,SC,Jalpaiguri,99338,84653,,,,,,,,
15,Dhupguri,SC,Jalpaiguri,100333,104688,,,,,,,,
16,Maynaguri,SC,Jalpaiguri,103395,115306,,,,,,,,
17,Jalpaiguri,SC,Jalpaiguri,95668,94727,24228,,,,,,,
18,Rajganj,SC,Jalpaiguri,104641,88868,,,,,,,,
19,Dabgram-Fulbari,GEN,Jalpaiguri,101495,129088,,,,,,,,
20,Mal,ST,Jalpaiguri,99086,93621,,,,,,,,
57,Suti,GEN,Jangipur,127351,56650,,,,,,,,
58,Jangipur,GEN,Jangipur,136444,43964,,,,,,,,
59,Raghunathganj,GEN,Jangipur,126834,28521,,,,,,,,
60,Sagardighi,GEN,Jangipur,95189,44983,36344,,,,,,,
61,Lalgola,GEN,Jangipur,107860,29464,47153,,,,,,,
65,Nabagram,SC,Jangipur,100455,64922,,,39129,,,,,
66,Khargram,SC,Jangipur,93255,60682,27423,,,,,,,
127,Gosaba,SC,Jaynagar,105723,82014,,,,,,,,
128,Basanti,SC,Jaynagar,111453,60811,,,,,36688,,,
129,Kultali,SC,Jaynagar,117238,70061,,,,,,,,
136,Jaynagar,SC,Jaynagar,104952,66269,,,,,,,,
138,Canning Paschim,SC,Jaynagar,111059,75816,,,,,,,,
139,Canning Purba,GEN,Jaynagar,122301,34503,,,,,,69294,,
141,Magrahat Purba,SC,Jaynagar,110945,56866,,,33822,,,,,
220,Nayagram,ST,Jhargram,100903,78149,,,5755,,,,,
221,Gopiballavpur,GEN,Jhargram,104115,80347,,,5819,,,,,
222,Jhargram,GEN,Jhargram,109493,71253,,,10430,,,,,
233,Garbeta,GEN,Jhargram,94928,84356,,,23042,,,,,
234,Salboni,GEN,Jhargram,126020,93376,,,19859,,,,,
237,Binpur,ST,Jhargram,100277,60783,,,8343,,,,,
238,Bandwan,ST,Jhargram,113337,94506,,,22204,,,,,
211,Chandipur,GEN,Kanthi,109770,96298,,,9837,,,,,
212,Patashpur,GEN,Kanthi,105229,95305,,,6631,,,,,
213,Kanthi Uttar,GEN,Kanthi,104194,113524,,,6504,,,,,
214,Bhagabanpur,GEN,Kanthi,93931,121480,5274,,,,,,,
215,Khejuri,SC,Kanthi,92442,110407,,,7812,,,,,
216,Kanthi Dakshin,GEN,Kanthi,88184,98477,,,6014,,,,,
217,Ramnagar,GEN,Kanthi,112622,100105,,,6751,,,,,
149,Kasba,GEN,Kolkata Dakshin,121372,57750,,,39180,,,,,
153,Behala Purba,GEN,Kolkata Dakshin,110968,73540,,,30172,,,,,
154,Behala Paschim,GEN,Kolkata Dakshin,114778,63894,,,47509,,,,,
158,Kolkata Port,GEN,Kolkata Dakshin,105543,36989,,,,,,,,
159,Bhabanipur,GEN,Kolkata Dakshin,73505,44786,,,,,,,,
160,Rashbehari,GEN,Kolkata Dakshin,65704,44290,,,,,,,,
161,Ballygunge,GEN,Kolkata Dakshin,106585,31226,,,,,,,,
162,Chowrangee,GEN,Kolkata Uttar,70101,24757,14266,,,,,,,
163,Entally,GEN,Kolkata Uttar,101709,43452,,,,,,,,
164,Beleghata,GEN,Kolkata Uttar,103182,36042,,,,,,,,
165,Jorasanko,GEN,Kolkata Uttar,52123,39380,,,,,,,,
166,Shyampukur,GEN,Kolkata Uttar,55785,33265,,,,10828,,,,
167,Maniktola,GEN,Kolkata Uttar,67577,47339,,,13513,,,,,
168,Kashipur-Belgachhia,GEN,Kolkata Uttar,76182,40792,,,14757,,,,,
78,Tehatta,GEN,Krishnanagar,97848,90933,,,23239,,,,,
79,Palashipara,GEN,Krishnanagar,110274,58938,,,26228,,,,,
80,Kaliganj,GEN,Krishnanagar,111696,64709,25076,,,,,,,
81,Nakashipara,GEN,Krishnanagar,104812,83541,,,,,,,,
82,Chapra,GEN,Krishnanagar,73866,58168,,,,,,,61748,
83,Krishnanagar Uttar,GEN,Krishnanagar,74268,109357,,,,,,,,
85,Krishnanagar Dakshin,GEN,Krishnanagar,91738,82433,,,,,,,,
49,Manikchak,GEN,Maldaha Dakshin,110234,76356,,,,,,,,
51,Englishbazar,GEN,Maldaha Dakshin,87656,107755,,,,,,,,
52,Mothabari,GEN,Maldaha Dakshin,97397,40824,16903,,,,,,,
53,Sujapur,GEN,Maldaha Dakshin,152445,,22282,,,,,,,
54,Baisnabnagar,GEN,Maldaha Dakshin,83061,80590,37443,,,,,,,
55,Farakka,GEN,Maldaha Dakshin,102319,42374,36205,,,,,,,
56,Samserganj,GEN,Maldaha Dakshin,96417,,70038,,,,,,,
43,Habibpur,ST,Maldaha Uttar,74558,94075,,,,,,,,
44,Gazole,SC,Maldaha Uttar,98857,100655,,,,,,,,
45,Chanchal,GEN,Maldaha Uttar,115966,48628,31346,,,,,,,
46,Harischandrapur,GEN,Maldaha Uttar,122527,45054,29396,,,,,,,
47,Malatipur,GEN,Maldaha Uttar,126157,34208,19827,,,,,,,
48,Ratua,GEN,Maldaha Uttar,130674,55024,,,,,,,,
50,Maldaha,SC,Maldaha Uttar,77942,93398,26563,,,,,,,
130,Patharpratima,GEN,Mathurapur,120181,98047,,,,,,,,
131,Kakdwip,GEN,Mathurapur,114493,89191,,,,,,,,
132,Sagar,GEN,Mathurapur,129000,99154,,,,,,,,
133,Kulpi,GEN,Mathurapur,96577,62759,,,,,,29961,,
134,Raidighi,GEN,Mathurapur,115707,80139,,,36931,,,,,
135,Mandirbazar,SC,Mathurapur,95834,72342,,,,,,25397,,
142,Magrahat Paschim,GEN,Mathurapur,97006,50065,,,,,,40685,,
218,Egra,GEN,Medinipur,125763,107272,5086,,,,,,,
219,Dantan,GEN,Medinipur,95209,94586,,,5652,,,,,
223,Keshiary,ST,Medinipur,106366,91036,,,9270,,,,,
224,Kharagpur Sadar,GEN,Medinipur,75836,79607,10705,,,,,,,
225,Narayangarh,GEN,Medinipur,100894,98473,,,13229,,,,,
228,Kharagpur,GEN,Medinipur,109727,73497,,,11245,,,,,
236,Medinipur,GEN,Medinipur,121175,96778,,,12984,,,,,
62,Bhagabangola,GEN,Murshidabad,153795,,,,47787,,,,,
63,Raninagar,GEN,Murshidabad,134957,,55255,,,,,,,
64,Murshidabad,GEN,Murshidabad,93476,95967,28835,,,,,,,
73,Hariharpara,GEN,Murshidabad,102660,,88594,,,,,,,
75,Domkal,GEN,Murshidabad,127671,,,,80442,,,,,
76,Jalangi,GEN,Murshidabad,123840,43773,,,44564,,,,,
77,Karimpur,GEN,Murshidabad,110911,87336,,,,,,,,
239,Balarampur,GEN,Purulia,89098,89521,16783,,,,,,,
240,Baghmundi,GEN,Purulia,75905,,51046,,,,,,,
241,Joypur,GEN,Purulia,,74380,62180,,,,,,,
242,Purulia,GEN,Purulia,82715,89733,24996,,,,,,,
243,Manbazar,ST,Purulia,103298,87782,,,16849,,,,,
244,Kashipur,GEN,Purulia,85551,92938,,,10927,,,,,
245,Para,SC,Purulia,83340,87347,,,13681,,,,,
29,Islampur,GEN,Raiganj,100131,62691,,,,,,,,
30,Goalpokhar,GEN,Raiganj,105649,32135,19391,,,,,,,
31,Chakulia,GEN,Raiganj,86311,52474,,,,28704,,,,
32,Karandighi,GEN,Raiganj,116594,79968,,,,,,,,
33,Hemtabad,SC,Raiganj,116425,89210,,,,,,,,
34,Kaliaganj,SC,Raiganj,94948,116768,,,,,,,,
35,Raiganj,GEN,Raiganj,59027,79775,17198,,,,,,,
84,Nabadwip,GEN,Ranaghat,102170,83599,,,,,,,,
86,Santipur,GEN,Ranaghat,93844,109722,,,,,,,,
87,Ranaghat Uttar Paschim,GEN,Ranaghat,90509,113637,,,,,,,,
88,Krishnaganj,SC,Ranaghat,96391,117668,,,,,,,,
89,Ranaghat Uttar Purba,SC,Ranaghat,85004,116786,,,,,,,,
90,Ranaghat Dakshin,SC,Ranaghat,102745,119260,,,,,,,,
91,Chakdaha,GEN,Ranaghat,87688,99368,,,,,,,,
183,Jagatballavpur,GEN,Serampore,116562,87366,,,,,,25362,,
184,Domjur,GEN,Serampore,130499,87879,,,,,,,,
185,Uttarpara,GEN,Serampore,93878,57889,,,42718,,,,,
186,Sreerampur,GEN,Serampore,93021,69588,19401,,,,,,,
187,Champdani,GEN,Serampore,100972,70894,23272,,,,,,,
194,Chanditala,GEN,Serampore,103118,61771,,,37161,,,,,
195,Jangipara,GEN,Serampore,101885,83959,,,,,,,,
203,Tamluk,GEN,Tamluk,108243,107450,,,14718,,,,,
204,Panskura Purba,GEN,Tamluk,91213,81553,,,20717,,,,,
206,Moyna,GEN,Tamluk,106849,108109,5108,,,,,,,
207,Nandakumar,GEN,Tamluk,108181,102775,,,12782,,,,,
208,Mahishadal,GEN,Tamluk,101986,99600,,,,,,,,
209,Haldia,SC,Tamluk,89118,104126,,,22688,,,,,
210,Nandigram,GEN,Tamluk,108808,110764,,,6267,,,,,
176,Uluberia Purba,GEN,Uluberia,86526,69400,,,,,,30458,,
177,Uluberia Uttar,SC,Uluberia,91501,70498,,,19292,,,,,
178,Uluberia Dakshin,GEN,Uluberia,101880,73442,,,,21110,,,,
179,Shyampur,GEN,Uluberia,114804,83293,,,,,,,,
180,Bagnan,GEN,Uluberia,106042,75922,,,,,,,,
181,Amta,GEN,Uluberia,102445,76240,25109,,,,,,,
182,Udaynarayanpur,GEN,Uluberia,101510,87512,,,,,,,,
