State,BJP,INC,JDS,AAP,TDP,YSRCP,SAD,TRS,AIUDF,DMK,AIADMK,CPI,CPM
Karnataka,-15,5,4,,,,,,,,,,
Madhya_Pradesh,-10,4,,,,,,,,,,,
Rajasthan,-15,0.62,,,,,,,,,,,
Chhattisgarh,-5.2,1.5,,,,,,,,,,,
Delhi,-19.2,-7.52,0,15.01,,,,,,,,,
Goa,-18.11,-14.05,,,,,,,,,,,
Gujarat,-10.05,-0.4,,,,,,,,,,,
Punjab,-3.06,-2.93,,17.02,,,-2.39,,,,,,
Andhra_Pradesh,1.53,0.94,,,0.51,-2.07,,,,,,,
Telengana,-7.09,-0.8,,,,,,-4.56,,,,,
Assam,-3.28,-4.62,,,,,,,3.42,,,,
Tamil_Nadu,-1.17,-6.22,,,,,,,,4.18,13.9,,
Kerala,-2.24,0.81,,,,,,,,,,1.84,-0.04
Jharkhand,,,,,,,,,,,,,
Uttarakhand,,,,,,,,,,,,,
Himachal_Pradesh,,,,,,,,,,,,,
Odisha,,,,,,,,,,,,,
Haryana,,,,,,,,,,,,,
